timestamp,week,hour,weekday,is_weekend,zone,demand_score,supply_score,demand_supply_ratio,surge_multiplier,base_price_eur,final_price_eur,voucher_applied,voucher_discount_eur,post_period,conversion,ride_duration_min
2024-02-25 04:58:00,8,4,6,1,Charlottenburg,0.097,5.022,0.019,1.051,5.57,5.86,0,0.0,1,0,12.4
2024-02-25 08:24:00,8,8,6,1,Neukölln,3.883,4.338,0.895,1.0,5.9,5.9,0,0.0,1,0,17.4
2024-02-25 10:14:00,8,10,6,1,Prenzlauer Berg,1.826,4.769,0.383,1.022,6.4,6.54,1,3.35,1,1,8.9
2024-02-25 15:09:00,8,15,6,1,Kreuzberg,0.943,4.964,0.19,1.008,9.14,9.22,0,0.0,1,0,23.6
2024-02-25 15:21:00,8,15,6,1,Neukölln,1.268,5.157,0.246,1.011,8.81,8.9,0,0.0,1,1,24.7
2024-02-25 15:25:00,8,15,6,1,Friedrichshain,0.875,5.424,0.161,1.051,9.57,10.06,0,0.0,1,0,9.0
2024-02-25 19:21:00,8,19,6,1,Prenzlauer Berg,4.601,3.392,1.356,1.029,6.9,7.1,1,2.25,1,1,25.6
2024-02-25 19:29:00,8,19,6,1,Prenzlauer Berg,4.799,3.43,1.399,1.012,10.59,10.71,0,0.0,1,1,14.0
2024-02-25 19:52:00,8,19,6,1,Kreuzberg,5.212,3.925,1.328,1.0,5.63,5.63,1,2.67,1,1,17.6
2024-02-25 23:42:00,8,23,6,1,Charlottenburg,0.127,5.614,0.023,1.0,7.75,7.75,0,0.0,1,0,12.2
2024-02-26 01:26:00,9,1,0,0,Kreuzberg,1.263,6.588,0.192,1.0,10.41,10.41,0,0.0,1,1,21.5
2024-02-26 02:19:00,9,2,0,0,Wedding,0.456,5.699,0.08,1.004,5.44,5.46,0,0.0,1,1,17.5
2024-02-26 04:09:00,9,4,0,0,Prenzlauer Berg,1.962,6.12,0.32,1.0,4.88,4.88,1,3.12,1,1,10.7
2024-02-26 04:21:00,9,4,0,0,Prenzlauer Berg,1.052,5.359,0.196,1.096,11.07,12.14,1,2.88,1,1,9.3
2024-02-26 07:51:00,9,7,0,0,Charlottenburg,1.684,4.623,0.364,1.061,6.74,7.15,0,0.0,1,0,8.3
2024-02-26 11:31:00,9,11,0,0,Wedding,1.081,4.689,0.23,1.024,9.47,9.7,0,0.0,1,1,16.0
2024-02-26 11:50:00,9,11,0,0,Neukölln,0.637,5.691,0.112,1.003,4.2,4.21,0,0.0,1,0,18.7
2024-02-26 12:15:00,9,12,0,0,Prenzlauer Berg,0.435,5.468,0.08,1.0,9.52,9.52,0,0.0,1,1,19.3
2024-02-26 14:30:00,9,14,0,0,Friedrichshain,0.152,4.977,0.03,1.0,6.53,6.53,0,0.0,1,1,14.2
2024-02-26 15:30:00,9,15,0,0,Charlottenburg,1.104,4.881,0.226,1.003,4.45,4.46,1,3.16,1,1,9.4
2024-02-26 19:15:00,9,19,0,0,Prenzlauer Berg,3.258,5.745,0.567,1.01,8.88,8.97,1,3.46,1,1,11.3
2024-02-26 20:46:00,9,20,0,0,Mitte,2.344,4.596,0.51,1.0,5.93,5.93,0,0.0,1,1,23.6
2024-02-26 21:41:00,9,21,0,0,Prenzlauer Berg,1.151,4.937,0.233,1.013,7.09,7.19,0,0.0,1,0,12.3
2024-02-26 21:46:00,9,21,0,0,Kreuzberg,1.035,5.005,0.207,1.0,4.64,4.64,1,1.78,1,1,15.8
2024-02-26 23:29:00,9,23,0,0,Wedding,0.03,5.13,0.006,1.0,5.18,5.18,1,2.14,1,1,9.7
2024-02-27 00:08:00,9,0,1,0,Kreuzberg,1.203,4.855,0.248,1.0,6.38,6.38,0,0.0,1,1,17.0
2024-02-27 00:09:00,9,0,1,0,Wedding,1.181,4.864,0.243,1.0,4.72,4.72,0,0.0,1,1,12.4
2024-02-27 00:18:00,9,0,1,0,Charlottenburg,1.238,4.599,0.269,1.076,11.29,12.14,0,0.0,1,1,22.6
2024-02-27 00:25:00,9,0,1,0,Charlottenburg,1.096,5.492,0.2,1.022,4.05,4.14,0,0.0,1,1,20.3
2024-02-27 03:48:00,9,3,1,0,Charlottenburg,1.158,4.918,0.236,1.0,7.87,7.87,0,0.0,1,1,12.2
2024-02-27 06:38:00,9,6,1,0,Mitte,0.665,5.803,0.115,1.019,4.99,5.08,0,0.0,1,0,14.1
2024-02-27 08:50:00,9,8,1,0,Kreuzberg,2.896,5.126,0.565,1.0,6.46,6.46,0,0.0,1,1,11.9
2024-02-27 09:07:00,9,9,1,0,Mitte,2.953,4.109,0.719,1.043,11.41,11.9,0,0.0,1,0,8.4
2024-02-27 16:17:00,9,16,1,0,Charlottenburg,1.882,4.984,0.378,1.0,5.29,5.29,0,0.0,1,1,10.6
2024-02-27 16:52:00,9,16,1,0,Prenzlauer Berg,2.012,4.679,0.43,1.0,11.73,11.73,0,0.0,1,0,16.1
2024-02-27 18:47:00,9,18,1,0,Friedrichshain,4.29,4.771,0.899,1.053,5.65,5.95,1,2.76,1,1,16.9
2024-02-27 19:37:00,9,19,1,0,Kreuzberg,4.21,3.672,1.146,1.0,9.93,9.93,1,2.61,1,1,15.8
2024-02-27 21:30:00,9,21,1,0,Mitte,0.816,5.394,0.151,1.0,8.37,8.37,0,0.0,1,0,13.2
2024-02-27 23:02:00,9,23,1,0,Prenzlauer Berg,1.955,4.877,0.401,1.0,11.08,11.08,0,0.0,1,1,21.6
2024-02-28 01:34:00,9,1,2,0,Wedding,1.822,4.572,0.398,1.042,8.43,8.78,1,3.05,1,1,15.3
2024-02-28 02:13:00,9,2,2,0,Friedrichshain,0.483,4.919,0.098,1.0,8.28,8.28,0,0.0,1,0,19.7
2024-02-28 03:10:00,9,3,2,0,Prenzlauer Berg,1.12,5.241,0.214,1.0,5.56,5.56,0,0.0,1,0,7.3
2024-02-28 10:17:00,9,10,2,0,Prenzlauer Berg,1.423,5.307,0.268,1.0,5.33,5.33,0,0.0,1,0,3.1
2024-02-28 11:12:00,9,11,2,0,Mitte,1.023,4.87,0.21,1.022,11.33,11.58,0,0.0,1,1,16.7
2024-02-28 11:55:00,9,11,2,0,Wedding,0.534,5.434,0.098,1.048,6.62,6.94,0,0.0,1,1,8.4
2024-02-28 15:04:00,9,15,2,0,Friedrichshain,1.383,4.818,0.287,1.0,6.98,6.98,1,3.16,1,0,13.7
2024-02-28 16:14:00,9,16,2,0,Kreuzberg,2.455,4.89,0.502,1.0,10.08,10.08,0,0.0,1,1,13.2
2024-02-28 17:55:00,9,17,2,0,Charlottenburg,3.859,3.783,1.02,1.046,6.71,7.02,0,0.0,1,1,28.1
2024-02-29 04:26:00,9,4,3,0,Mitte,0.63,6.105,0.103,1.0,11.62,11.62,1,2.55,1,1,17.5
2024-02-29 06:46:00,9,6,3,0,Wedding,0.488,5.033,0.097,1.0,9.9,9.9,0,0.0,1,0,15.9
2024-02-29 07:16:00,9,7,3,0,Mitte,1.407,4.783,0.294,1.008,8.78,8.85,0,0.0,1,1,20.8
2024-02-29 09:33:00,9,9,3,0,Charlottenburg,2.957,4.001,0.739,1.018,11.05,11.25,0,0.0,1,1,17.2
2024-02-29 10:01:00,9,10,3,0,Kreuzberg,1.45,4.564,0.318,1.0,4.4,4.4,0,0.0,1,1,12.4
2024-02-29 15:02:00,9,15,3,0,Friedrichshain,1.016,5.08,0.2,1.001,6.06,6.06,0,0.0,1,1,22.8
2024-02-29 17:09:00,9,17,3,0,Friedrichshain,3.373,4.006,0.842,1.0,7.72,7.72,0,0.0,1,1,9.5
2024-02-29 17:14:00,9,17,3,0,Friedrichshain,4.688,4.442,1.055,1.0,5.82,5.82,0,0.0,1,1,16.9
2024-02-29 17:31:00,9,17,3,0,Charlottenburg,3.613,3.744,0.965,1.018,9.95,10.13,0,0.0,1,0,8.0
2024-02-29 20:28:00,9,20,3,0,Neukölln,2.336,4.468,0.523,1.0,11.35,11.35,0,0.0,1,1,16.1
2024-02-29 20:49:00,9,20,3,0,Mitte,1.701,4.651,0.366,1.002,7.39,7.41,0,0.0,1,1,16.1
2024-03-01 01:55:00,9,1,4,0,Kreuzberg,1.851,4.364,0.424,1.018,6.74,6.86,0,0.0,1,0,29.1
2024-03-01 03:03:00,9,3,4,0,Kreuzberg,1.077,4.703,0.229,1.0,11.69,11.69,0,0.0,1,1,8.0
2024-03-01 04:16:00,9,4,4,0,Wedding,0.272,5.225,0.052,1.007,7.56,7.61,0,0.0,1,1,11.7
2024-03-01 10:35:00,9,10,4,0,Prenzlauer Berg,1.746,4.796,0.364,1.0,7.91,7.91,1,2.72,1,1,20.7
2024-03-01 10:52:00,9,10,4,0,Friedrichshain,1.952,4.627,0.422,1.0,6.81,6.81,0,0.0,1,0,17.0
2024-03-01 11:17:00,9,11,4,0,Friedrichshain,0.419,5.307,0.079,1.024,11.28,11.55,0,0.0,1,0,16.0
2024-03-01 11:48:00,9,11,4,0,Kreuzberg,0.622,5.325,0.117,1.006,8.55,8.61,1,3.29,1,0,10.2
2024-03-01 12:38:00,9,12,4,0,Kreuzberg,0.247,4.919,0.05,1.0,10.1,10.1,0,0.0,1,0,11.7
2024-03-01 23:32:00,9,23,4,0,Kreuzberg,0.079,5.347,0.015,1.009,10.49,10.59,0,0.0,1,1,24.5
2024-03-02 02:51:00,9,2,5,1,Prenzlauer Berg,0.69,6.745,0.102,1.029,6.73,6.93,1,2.42,1,1,14.6
2024-03-02 08:02:00,9,8,5,1,Kreuzberg,3.604,4.178,0.863,1.0,7.47,7.47,1,2.28,1,1,17.3
2024-03-02 11:17:00,9,11,5,1,Mitte,0.456,5.52,0.083,1.046,10.79,11.29,0,0.0,1,1,14.2
2024-03-02 13:56:00,9,13,5,1,Neukölln,0.082,5.196,0.016,1.0,6.91,6.91,0,0.0,1,1,9.3
2024-03-02 15:01:00,9,15,5,1,Wedding,2.024,5.184,0.39,1.017,10.35,10.53,0,0.0,1,0,21.6
2024-03-02 22:56:00,9,22,5,1,Kreuzberg,0.468,5.726,0.082,1.048,11.53,12.08,1,3.23,1,1,18.2
2024-03-03 03:15:00,9,3,6,1,Kreuzberg,1.419,4.945,0.287,1.0,8.99,8.99,0,0.0,1,0,37.4
2024-03-03 04:25:00,9,4,6,1,Mitte,0.233,7.156,0.033,1.0,9.93,9.93,0,0.0,1,1,9.9
2024-03-03 06:29:00,9,6,6,1,Friedrichshain,0.595,4.872,0.122,1.0,10.44,10.44,1,1.99,1,1,20.7
2024-03-03 10:55:00,9,10,6,1,Neukölln,2.068,4.287,0.482,1.0,10.76,10.76,0,0.0,1,0,8.8
2024-03-03 12:32:00,9,12,6,1,Mitte,0.289,5.781,0.05,1.069,7.16,7.66,1,2.05,1,1,15.8
2024-03-03 14:49:00,9,14,6,1,Mitte,0.193,5.92,0.033,1.0,4.41,4.41,0,0.0,1,1,22.0
2024-03-03 15:18:00,9,15,6,1,Neukölln,1.113,4.687,0.238,1.0,7.22,7.22,0,0.0,1,1,6.5
2024-03-03 15:25:00,9,15,6,1,Charlottenburg,0.801,4.905,0.163,1.008,9.39,9.47,0,0.0,1,1,13.7
2024-03-03 16:45:00,9,16,6,1,Mitte,2.524,4.127,0.612,1.0,7.6,7.6,1,2.18,1,1,11.9
2024-03-03 16:57:00,9,16,6,1,Charlottenburg,2.558,4.313,0.593,1.0,9.99,9.99,0,0.0,1,0,11.2
2024-03-03 17:33:00,9,17,6,1,Kreuzberg,4.23,4.41,0.959,1.013,6.86,6.94,0,0.0,1,1,17.4
2024-03-03 20:01:00,9,20,6,1,Kreuzberg,2.163,4.681,0.462,1.0,9.08,9.08,0,0.0,1,1,23.3
2024-03-04 02:05:00,10,2,0,0,Friedrichshain,0.997,4.908,0.203,1.0,5.49,5.49,1,2.72,1,1,14.1
2024-03-04 04:14:00,10,4,0,0,Neukölln,0.252,5.191,0.048,1.0,9.99,9.99,1,3.21,1,0,16.2
2024-03-04 05:21:00,10,5,0,0,Prenzlauer Berg,0.067,4.977,0.013,1.0,8.37,8.37,0,0.0,1,1,15.6
2024-03-04 06:31:00,10,6,0,0,Wedding,2.451,4.356,0.563,1.013,5.63,5.7,0,0.0,1,1,14.9
2024-03-04 07:54:00,10,7,0,0,Prenzlauer Berg,1.397,5.135,0.272,1.07,6.34,6.78,1,2.4,1,1,9.6
2024-03-04 08:48:00,10,8,0,0,Friedrichshain,3.226,6.065,0.532,1.001,9.99,10.0,0,0.0,1,1,23.2
2024-03-04 13:28:00,10,13,0,0,Prenzlauer Berg,1.664,5.544,0.3,1.009,7.86,7.93,0,0.0,1,1,16.7
2024-03-04 14:48:00,10,14,0,0,Neukölln,0.224,4.936,0.045,1.028,5.73,5.89,0,0.0,1,1,17.4
2024-03-04 15:38:00,10,15,0,0,Wedding,0.603,6.162,0.098,1.0,11.74,11.74,1,2.68,1,1,10.8
2024-03-04 17:26:00,10,17,0,0,Mitte,3.255,4.778,0.681,1.068,9.72,10.38,0,0.0,1,1,12.4
2024-03-05 02:18:00,10,2,1,0,Wedding,0.534,5.723,0.093,1.008,11.66,11.75,0,0.0,1,1,13.9
2024-03-05 04:36:00,10,4,1,0,Neukölln,0.048,5.351,0.009,1.065,7.42,7.9,0,0.0,1,0,8.1
2024-03-05 04:50:00,10,4,1,0,Neukölln,0.477,5.138,0.093,1.0,7.8,7.8,0,0.0,1,1,7.6
2024-03-05 07:31:00,10,7,1,0,Kreuzberg,1.399,4.727,0.296,1.073,11.18,12.0,0,0.0,1,1,11.7
2024-03-05 10:30:00,10,10,1,0,Neukölln,1.658,4.46,0.372,1.031,8.2,8.45,0,0.0,1,1,18.3
2024-03-05 17:08:00,10,17,1,0,Neukölln,5.488,3.235,1.697,1.101,9.66,10.63,0,0.0,1,0,11.5
2024-03-05 19:16:00,10,19,1,0,Kreuzberg,3.876,3.813,1.016,1.009,6.02,6.07,0,0.0,1,1,9.9
2024-03-06 00:03:00,10,0,2,0,Wedding,1.441,4.893,0.295,1.0,7.57,7.57,0,0.0,1,1,10.7
2024-03-06 00:05:00,10,0,2,0,Mitte,1.205,5.404,0.223,1.048,4.99,5.23,1,2.16,1,1,12.4
2024-03-06 00:29:00,10,0,2,0,Mitte,1.45,4.878,0.297,1.006,5.65,5.68,1,2.94,1,1,12.9
2024-03-06 07:33:00,10,7,2,0,Charlottenburg,1.673,4.45,0.376,1.0,4.01,4.01,1,2.79,1,1,35.4
2024-03-06 08:03:00,10,8,2,0,Charlottenburg,2.973,5.859,0.507,1.0,4.31,4.31,0,0.0,1,1,22.7
2024-03-06 08:21:00,10,8,2,0,Charlottenburg,2.807,5.734,0.489,1.0,11.82,11.82,0,0.0,1,1,22.4
2024-03-06 12:53:00,10,12,2,0,Mitte,0.915,5.603,0.163,1.012,5.94,6.01,0,0.0,1,0,23.7
2024-03-06 12:56:00,10,12,2,0,Wedding,0.283,7.75,0.037,1.0,9.31,9.31,1,2.77,1,1,10.0
2024-03-06 14:39:00,10,14,2,0,Mitte,0.201,5.401,0.037,1.049,10.71,11.24,1,2.61,1,1,9.1
2024-03-06 15:56:00,10,15,2,0,Mitte,0.725,6.721,0.108,1.0,8.41,8.41,1,1.52,1,0,9.6
2024-03-06 18:40:00,10,18,2,0,Mitte,4.214,3.572,1.18,1.006,5.23,5.26,0,0.0,1,0,25.4
2024-03-06 21:06:00,10,21,2,0,Charlottenburg,1.244,4.838,0.257,1.0,9.82,9.82,0,0.0,1,1,12.0
2024-03-06 22:21:00,10,22,2,0,Wedding,0.643,4.928,0.131,1.03,8.8,9.07,0,0.0,1,0,9.0
2024-03-07 03:45:00,10,3,3,0,Friedrichshain,0.639,4.907,0.13,1.0,9.85,9.85,0,0.0,1,1,12.5
2024-03-07 06:43:00,10,6,3,0,Neukölln,0.347,4.97,0.07,1.017,10.16,10.33,0,0.0,1,1,13.5
2024-03-07 09:00:00,10,9,3,0,Mitte,2.966,4.546,0.652,1.0,11.8,11.8,1,2.0,1,0,16.6
2024-03-07 09:51:00,10,9,3,0,Charlottenburg,3.013,4.857,0.62,1.051,8.59,9.03,0,0.0,1,1,16.5
2024-03-07 10:09:00,10,10,3,0,Prenzlauer Berg,1.381,5.035,0.274,1.042,6.73,7.01,0,0.0,1,1,10.7
2024-03-07 16:03:00,10,16,3,0,Prenzlauer Berg,1.765,4.478,0.394,1.023,9.19,9.4,0,0.0,1,1,19.6
2024-03-07 16:49:00,10,16,3,0,Mitte,2.216,5.224,0.424,1.0,4.55,4.55,1,2.09,1,1,11.5
2024-03-07 22:55:00,10,22,3,0,Friedrichshain,0.173,5.546,0.031,1.023,11.18,11.44,0,0.0,1,1,14.0
2024-03-08 02:08:00,10,2,4,0,Prenzlauer Berg,0.696,5.051,0.138,1.0,4.96,4.96,0,0.0,1,1,19.6
2024-03-08 03:27:00,10,3,4,0,Friedrichshain,0.15,5.62,0.027,1.034,6.62,6.85,1,3.46,1,0,11.5
2024-03-08 04:25:00,10,4,4,0,Prenzlauer Berg,0.01,5.177,0.002,1.066,10.53,11.22,0,0.0,1,0,11.8
2024-03-08 06:32:00,10,6,4,0,Mitte,0.453,5.096,0.089,1.043,8.78,9.15,0,0.0,1,1,18.9
2024-03-08 06:50:00,10,6,4,0,Charlottenburg,1.832,5.856,0.313,1.0,7.15,7.15,0,0.0,1,0,10.6
2024-03-08 08:14:00,10,8,4,0,Mitte,3.397,4.017,0.846,1.014,7.79,7.9,0,0.0,1,1,12.8
2024-03-08 11:54:00,10,11,4,0,Neukölln,1.626,4.812,0.338,1.0,10.84,10.84,1,2.95,1,1,18.6
2024-03-08 13:19:00,10,13,4,0,Charlottenburg,0.286,6.225,0.046,1.023,6.72,6.87,1,2.37,1,1,33.8
2024-03-08 13:52:00,10,13,4,0,Mitte,0.065,5.715,0.011,1.018,10.96,11.15,0,0.0,1,1,19.0
2024-03-08 17:07:00,10,17,4,0,Wedding,3.521,3.806,0.925,1.0,4.71,4.71,0,0.0,1,1,18.0
2024-03-08 19:17:00,10,19,4,0,Prenzlauer Berg,3.445,3.89,0.886,1.0,10.21,10.21,0,0.0,1,1,18.4
2024-03-08 21:48:00,10,21,4,0,Mitte,1.285,4.555,0.282,1.0,10.78,10.78,0,0.0,1,1,9.7
2024-03-08 23:05:00,10,23,4,0,Charlottenburg,0.057,5.578,0.01,1.0,5.45,5.45,0,0.0,1,1,15.6
2024-03-08 23:59:00,10,23,4,0,Kreuzberg,0.283,5.257,0.054,1.0,7.44,7.44,0,0.0,1,1,14.7
2024-03-09 04:56:00,10,4,5,1,Neukölln,0.072,5.061,0.014,1.016,5.32,5.41,0,0.0,1,0,16.9
2024-03-09 10:05:00,10,10,5,1,Neukölln,1.943,6.221,0.312,1.01,9.65,9.75,1,2.23,1,1,15.6
2024-03-09 11:17:00,10,11,5,1,Wedding,0.98,5.11,0.192,1.0,8.28,8.28,0,0.0,1,1,17.3
2024-03-09 12:51:00,10,12,5,1,Prenzlauer Berg,0.316,5.056,0.062,1.0,9.08,9.08,0,0.0,1,1,13.1
2024-03-09 13:05:00,10,13,5,1,Prenzlauer Berg,0.212,5.342,0.04,1.042,5.57,5.81,0,0.0,1,0,15.2
2024-03-09 14:54:00,10,14,5,1,Friedrichshain,0.349,5.561,0.063,1.066,5.69,6.07,1,1.65,1,1,9.1
2024-03-09 17:23:00,10,17,5,1,Mitte,4.41,3.504,1.258,1.0,4.33,4.33,0,0.0,1,0,13.1
2024-03-10 05:00:00,10,5,6,1,Charlottenburg,0.67,4.958,0.135,1.0,6.58,6.58,0,0.0,1,1,26.0
2024-03-10 06:06:00,10,6,6,1,Charlottenburg,1.336,5.519,0.242,1.02,8.48,8.64,0,0.0,1,0,16.9
2024-03-10 07:11:00,10,7,6,1,Mitte,3.029,4.309,0.703,1.0,10.86,10.86,1,2.82,1,1,14.8
2024-03-10 09:10:00,10,9,6,1,Prenzlauer Berg,4.194,4.007,1.047,1.0,9.34,9.34,0,0.0,1,1,31.8
2024-03-10 09:17:00,10,9,6,1,Neukölln,3.727,4.036,0.924,1.03,7.48,7.7,1,3.24,1,1,8.6
2024-03-10 09:56:00,10,9,6,1,Neukölln,4.042,3.612,1.119,1.0,11.62,11.62,1,2.47,1,1,9.5
2024-03-10 12:02:00,10,12,6,1,Mitte,0.287,5.008,0.057,1.053,9.75,10.27,1,2.11,1,1,29.5
2024-03-10 12:12:00,10,12,6,1,Mitte,0.175,5.293,0.033,1.003,11.44,11.47,0,0.0,1,1,15.2
2024-03-10 18:17:00,10,18,6,1,Kreuzberg,5.935,3.063,1.937,1.159,8.22,9.52,0,0.0,1,0,13.5
2024-03-10 19:08:00,10,19,6,1,Neukölln,4.18,3.568,1.171,1.0,6.07,6.07,0,0.0,1,1,9.2
2024-03-10 21:03:00,10,21,6,1,Mitte,1.632,5.542,0.294,1.0,4.42,4.42,1,1.73,1,1,17.8
2024-03-10 22:38:00,10,22,6,1,Friedrichshain,0.396,7.245,0.055,1.0,9.81,9.81,0,0.0,1,1,18.5
2024-03-11 04:31:00,11,4,0,0,Mitte,0.411,5.802,0.071,1.06,4.97,5.27,0,0.0,1,1,9.6
2024-03-11 12:41:00,11,12,0,0,Charlottenburg,0.475,5.987,0.079,1.002,6.42,6.43,0,0.0,1,1,14.1
2024-03-11 15:58:00,11,15,0,0,Kreuzberg,1.443,4.661,0.31,1.018,8.26,8.41,0,0.0,1,1,13.0
2024-03-11 23:22:00,11,23,0,0,Neukölln,0.42,6.794,0.062,1.038,8.52,8.84,0,0.0,1,1,16.5
2024-03-12 00:36:00,11,0,1,0,Kreuzberg,1.44,4.628,0.311,1.0,8.8,8.8,0,0.0,1,1,9.5
2024-03-12 01:34:00,11,1,1,0,Charlottenburg,1.087,6.435,0.169,1.019,5.33,5.43,0,0.0,1,1,24.6
2024-03-12 05:48:00,11,5,1,0,Kreuzberg,0.335,8.04,0.042,1.0,7.04,7.04,1,2.94,1,1,21.5
2024-03-12 11:05:00,11,11,1,0,Friedrichshain,0.408,5.604,0.073,1.034,8.94,9.24,0,0.0,1,1,12.9
2024-03-12 12:47:00,11,12,1,0,Neukölln,0.579,7.18,0.081,1.0,11.76,11.76,0,0.0,1,1,13.6
2024-03-12 13:36:00,11,13,1,0,Mitte,0.305,5.399,0.057,1.0,9.82,9.82,0,0.0,1,0,14.1
2024-03-12 13:46:00,11,13,1,0,Neukölln,0.474,5.014,0.095,1.0,11.38,11.38,0,0.0,1,1,10.9
2024-03-12 14:54:00,11,14,1,0,Charlottenburg,0.131,5.299,0.025,1.017,10.1,10.27,1,1.79,1,1,12.5
2024-03-12 18:09:00,11,18,1,0,Mitte,4.035,4.128,0.978,1.019,8.73,8.9,0,0.0,1,1,13.4
2024-03-12 20:19:00,11,20,1,0,Prenzlauer Berg,2.148,4.294,0.5,1.0,5.54,5.54,0,0.0,1,1,28.4
2024-03-12 22:43:00,11,22,1,0,Mitte,0.144,5.534,0.026,1.0,9.33,9.33,0,0.0,1,1,21.7
2024-03-12 22:44:00,11,22,1,0,Friedrichshain,0.144,7.333,0.02,1.0,8.99,8.99,1,2.41,1,1,21.6
2024-03-12 23:41:00,11,23,1,0,Friedrichshain,0.02,5.119,0.004,1.0,8.82,8.82,0,0.0,1,0,17.3
2024-03-12 23:49:00,11,23,1,0,Mitte,1.269,5.5,0.231,1.034,7.92,8.18,1,2.29,1,0,9.5
2024-03-13 04:44:00,11,4,2,0,Prenzlauer Berg,0.54,6.242,0.087,1.0,8.23,8.23,0,0.0,1,0,14.6
2024-03-13 06:09:00,11,6,2,0,Neukölln,0.517,6.545,0.079,1.0,6.68,6.68,0,0.0,1,1,21.9
2024-03-13 07:31:00,11,7,2,0,Wedding,1.514,6.403,0.236,1.0,8.15,8.15,0,0.0,1,1,9.0
2024-03-13 07:55:00,11,7,2,0,Prenzlauer Berg,1.546,4.901,0.315,1.0,5.58,5.58,1,3.14,1,1,19.2
2024-03-13 13:23:00,11,13,2,0,Wedding,0.614,7.056,0.087,1.0,10.44,10.44,0,0.0,1,0,37.7
2024-03-13 14:45:00,11,14,2,0,Charlottenburg,0.547,5.658,0.097,1.0,5.49,5.49,1,1.58,1,1,22.8
2024-03-13 16:04:00,11,16,2,0,Prenzlauer Berg,1.726,4.502,0.384,1.004,4.68,4.7,0,0.0,1,1,26.2
2024-03-13 17:32:00,11,17,2,0,Neukölln,3.279,4.241,0.773,1.053,7.49,7.89,0,0.0,1,1,16.2
2024-03-13 18:08:00,11,18,2,0,Prenzlauer Berg,4.041,4.346,0.93,1.013,9.27,9.38,0,0.0,1,1,21.9
2024-03-13 20:13:00,11,20,2,0,Prenzlauer Berg,2.076,4.444,0.467,1.0,7.5,7.5,1,3.22,1,0,11.2
2024-03-13 21:19:00,11,21,2,0,Prenzlauer Berg,1.12,5.222,0.214,1.018,6.21,6.33,0,0.0,1,1,20.5
2024-03-13 21:50:00,11,21,2,0,Neukölln,0.665,5.426,0.122,1.0,8.47,8.47,1,1.94,1,1,19.3
2024-03-13 22:47:00,11,22,2,0,Neukölln,0.123,5.064,0.024,1.0,6.78,6.78,1,1.9,1,1,16.7
2024-03-14 03:38:00,11,3,3,0,Prenzlauer Berg,0.087,5.469,0.016,1.0,11.46,11.46,1,3.34,1,0,25.2
2024-03-14 03:51:00,11,3,3,0,Kreuzberg,1.428,5.386,0.265,1.0,11.38,11.38,0,0.0,1,1,12.0
2024-03-14 05:47:00,11,5,3,0,Prenzlauer Berg,0.183,5.351,0.034,1.0,8.02,8.02,0,0.0,1,0,13.8
2024-03-14 07:15:00,11,7,3,0,Charlottenburg,1.96,4.321,0.454,1.006,6.62,6.66,1,2.29,1,1,15.5
2024-03-14 07:28:00,11,7,3,0,Kreuzberg,1.765,4.388,0.402,1.0,9.9,9.9,0,0.0,1,0,9.9
2024-03-14 09:23:00,11,9,3,0,Neukölln,2.943,4.235,0.695,1.0,4.29,4.29,0,0.0,1,1,16.3
2024-03-14 11:51:00,11,11,3,0,Prenzlauer Berg,0.435,6.412,0.068,1.0,7.8,7.8,0,0.0,1,1,7.5
2024-03-14 12:52:00,11,12,3,0,Kreuzberg,0.096,5.122,0.019,1.024,6.69,6.85,0,0.0,1,1,22.6
2024-03-14 13:11:00,11,13,3,0,Mitte,0.4,5.464,0.073,1.0,11.36,11.36,0,0.0,1,1,15.2
2024-03-14 13:40:00,11,13,3,0,Kreuzberg,0.614,4.936,0.124,1.031,4.1,4.22,0,0.0,1,1,12.1
2024-03-14 14:54:00,11,14,3,0,Wedding,0.527,5.048,0.104,1.0,8.42,8.42,0,0.0,1,0,10.7
2024-03-14 17:15:00,11,17,3,0,Kreuzberg,3.505,4.904,0.715,1.0,9.93,9.93,0,0.0,1,1,13.5
2024-03-14 21:54:00,11,21,3,0,Mitte,0.558,5.588,0.1,1.0,7.88,7.88,0,0.0,1,1,19.6
2024-03-14 23:13:00,11,23,3,0,Prenzlauer Berg,1.398,4.571,0.306,1.0,4.68,4.68,0,0.0,1,1,18.5
2024-03-15 00:40:00,11,0,4,0,Kreuzberg,1.7,4.741,0.359,1.039,11.78,12.24,0,0.0,1,1,11.2
2024-03-15 00:49:00,11,0,4,0,Mitte,1.198,4.599,0.26,1.021,8.14,8.31,0,0.0,1,0,10.6
2024-03-15 09:08:00,11,9,4,0,Kreuzberg,4.315,3.883,1.111,1.039,8.91,9.26,0,0.0,1,1,19.4
2024-03-15 14:04:00,11,14,4,0,Charlottenburg,0.483,5.483,0.088,1.021,5.89,6.02,0,0.0,1,0,11.1
2024-03-15 16:14:00,11,16,4,0,Charlottenburg,1.994,4.378,0.455,1.0,7.87,7.87,0,0.0,1,0,15.2
2024-03-15 17:16:00,11,17,4,0,Kreuzberg,3.754,3.891,0.965,1.0,7.43,7.43,1,1.91,1,1,15.6
2024-03-15 18:08:00,11,18,4,0,Prenzlauer Berg,4.668,3.671,1.272,1.0,4.6,4.6,0,0.0,1,1,16.9
